"HCPCS CODE","MODIFIER","SHORT DESCRIPTION","PROC STAT","MAC LOCALITY","NON-FACILITY PRICE","FACILITY PRICE","NON-FACILITY LIMITING CHARGE","FACILITY LIMITING CHARGE","CONV FACT","GPCI WORK","GPCI PE","GPCI MP","PROC STAT","PCTC","NOT USED FOR MEDICARE","WORK RVU","NA FLAG FOR NON-FAC PE RVU","NON-FACILITY PE RVU","NA FLAG FOR TRANS NON-FAC PE RVU","TRANSITIONED NON-FAC PE RVU","NA FLG FOR FULLY IMP NON-FAC PE RVU","FULLY IMPLEMENTED NON-FAC PE RVU","NA FLAG FOR TRANS FACILITY PE RVU","NA FLAG FOR FACILITY PE RVU","FACILITY PE RVU","TRANSITIONED FACILITY PE RVU","NA FLAG FOR FULLY IMP FAC PE RVU","FULLY IMPLEMENTED FACILITY PE RVU","MP RVU","NON-FACILITY TOTAL","TRANSITIONED NON-FAC TOTAL","FACILITY TOTAL","TRANSITIONED FACILITY TOTAL","FULLY IMPLEMENTED NON-FAC TOTAL","FULLY IMPLEMENTED FACILITY TOTAL","PCTC","GLOBAL","PRE OP","INTRA OP","POST OP","MULT SURG","BILT SURG","ASST SURG","CO SURG","TEAM SURG","PHYS SUPV","ENDOBASE","CONV FACT","NOT USED FOR MEDICARE","DIAG IMAGING FAMILY IND","OPPS NON-FACILITY PAYMENT AMOUNT<sup>1</sup>","OPPS FACILITY PAYMENT AMOUNT<sup>1</sup>","NON-FAC PE USED FOR OPPS PMT AMT","FACILITY PE USED FOR OPPS PMT AMT","MALPRACTICE USED FOR OPPS PMT AMT",
"49555","","Rerepair fem hernia reduce    ","A","1328299","$581.08","$581.08","NA","$634.83","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$338.04","$338.04","","","",
"49557","","Rerepair fem hernia blocked   ","A","1328299","$701.61","$701.61","NA","$766.51","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$418.32","$418.32","","","",
"49560","","Rpr ventral hern init reduc   ","A","1328299","$715.92","$715.92","NA","$782.14","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$429.12","$429.12","","","",
"49561","","Rpr ventral hern init block   ","A","1328299","$901.82","$901.82","NA","$985.23","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$553.67","$553.67","","","",
"49565","","Rerepair ventrl hern reduce   ","A","1328299","$745.46","$745.46","NA","$814.41","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$445.32","$445.32","","","",
"49566","","Rerepair ventrl hern block    ","A","1328299","$910.04","$910.04","NA","$994.22","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$559.07","$559.07","","","",
"49568","","Hernia repair w/mesh          ","A","1328299","$259.73","$259.73","NA","$283.76","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$175.68","$175.68","","","",
"49570","","Rpr epigastric hern reduce    ","A","1328299","$405.40","$405.40","NA","$442.90","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$217.80","$217.80","","","",
"49572","","Rpr epigastric hern blocked   ","A","1328299","$500.01","$500.01","NA","$546.26","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$283.32","$283.32","","","",
"49580","","Rpr umbil hern reduc < 5 yr   ","A","1328299","$322.90","$322.90","NA","$352.77","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$160.92","$160.92","","","",
"49582","","Rpr umbil hern block < 5 yr   ","A","1328299","$467.94","$467.94","NA","$511.22","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$256.68","$256.68","","","",
"49585","","Rpr umbil hern reduc > 5 yr   ","A","1328299","$432.12","$432.12","NA","$472.09","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$237.24","$237.24","","","",
"49587","","Rpr umbil hern block > 5 yr   ","A","1328299","$461.43","$461.43","NA","$504.11","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$254.88","$254.88","","","",
"49590","","Repair spigelian hernia       ","A","1328299","$555.10","$555.10","NA","$606.45","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$320.40","$320.40","","","",
"49600","","Repair umbilical lesion       ","A","1328299","$708.03","$708.03","NA","$773.52","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$415.80","$415.80","","","",
"49605","","Repair umbilical lesion       ","A","1328299","$4,774.58","$4,774.58","NA","$5,216.23","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$3,135.21","$3,135.21","","","",
"49606","","Repair umbilical lesion       ","A","1328299","$1,097.89","$1,097.89","NA","$1,199.44","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$683.99","$683.99","","","",
"49610","","Repair umbilical lesion       ","A","1328299","$666.17","$666.17","NA","$727.79","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$392.76","$392.76","","","",
"49611","","Repair umbilical lesion       ","A","1328299","$587.23","$587.23","NA","$641.55","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$336.24","$336.24","","","",
"49650","","Lap ing hernia repair init    ","A","1328299","$416.14","$416.14","NA","$454.63","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$228.96","$228.96","","","",
"49651","","Lap ing hernia repair recur   ","A","1328299","$539.54","$539.54","NA","$589.44","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$301.68","$301.68","","","",
"49652","","Lap vent/abd hernia repair    ","A","1328299","$721.82","$721.82","NA","$788.59","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$429.12","$429.12","","","",
"49653","","Lap vent/abd hern proc comp   ","A","1328299","$899.78","$899.78","NA","$983.01","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$537.83","$537.83","","","",
"49654","","Lap inc hernia repair         ","A","1328299","$820.39","$820.39","NA","$896.28","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$495.35","$495.35","","","",
"49655","","Lap inc hern repair comp      ","A","1328299","$1,001.20","$1,001.20","NA","$1,093.81","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$606.23","$606.23","","","",
"49656","","Lap inc hernia repair recur   ","A","1328299","$890.33","$890.33","NA","$972.68","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$542.87","$542.87","","","",
"49657","","Lap inc hern recur comp       ","A","1328299","$1,279.98","$1,279.98","NA","$1,398.38","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$795.95","$795.95","","","",
"49900","","Repair of abdominal wall      ","A","1328299","$793.15","$793.15","NA","$866.52","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$446.76","$446.76","","","",
"49904","","Omental flap extra-abdom      ","A","1328299","$1,383.20","$1,383.20","NA","$1,511.15","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$804.59","$804.59","","","",
"49905","","Omental flap intra-abdom      ","A","1328299","$344.55","$344.55","NA","$376.43","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$235.44","$235.44","","","",
"50010","","Exploration of kidney         ","A","1328299","$722.98","$722.98","NA","$789.86","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$442.08","$442.08","","","",
"50020","","Renal abscess open drain      ","A","1328299","$1,010.31","$1,010.31","NA","$1,103.77","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$650.87","$650.87","","","",
"50040","","Drainage of kidney            ","A","1328299","$922.63","$922.63","NA","$1,007.97","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$600.47","$600.47","","","",
"50045","","Exploration of kidney         ","A","1328299","$930.62","$930.62","NA","$1,016.70","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$605.51","$605.51","","","",
"50060","","Removal of kidney stone       ","A","1328299","$1,138.61","$1,138.61","NA","$1,243.94","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$754.19","$754.19","","","",
"50065","","Incision of kidney            ","A","1328299","$1,207.90","$1,207.90","NA","$1,319.63","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$803.51","$803.51","","","",
"50070","","Incision of kidney            ","A","1328299","$1,184.10","$1,184.10","NA","$1,293.63","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$786.59","$786.59","","","",
"50075","","Removal of kidney stone       ","A","1328299","$1,455.74","$1,455.74","NA","$1,590.40","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$975.23","$975.23","","","",
"50080","","Removal of kidney stone       ","A","1328299","$868.05","$868.05","NA","$948.35","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$566.63","$566.63","","","",
"50081","","Removal of kidney stone       ","A","1328299","$1,275.06","$1,275.06","NA","$1,393.00","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$845.99","$845.99","","","",
"50100","","Revise kidney blood vessels   ","A","1328299","$1,046.00","$1,046.00","NA","$1,142.76","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$628.19","$628.19","","","",
"50120","","Exploration of kidney         ","A","1328299","$947.78","$947.78","NA","$1,035.45","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$619.55","$619.55","","","",
"50125","","Explore and drain kidney      ","A","1328299","$980.95","$980.95","NA","$1,071.68","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$641.51","$641.51","","","",
"50130","","Removal of kidney stone       ","A","1328299","$1,031.49","$1,031.49","NA","$1,126.90","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$677.51","$677.51","","","",
"50135","","Exploration of kidney         ","A","1328299","$1,120.69","$1,120.69","NA","$1,224.36","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$741.23","$741.23","","","",
"50200","","Renal biopsy perq             ","A","1328299","$523.79","$128.78","$572.24","$140.69","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$85.68","$85.68","","","",
"50205","","Renal biopsy open             ","A","1328299","$734.41","$734.41","NA","$802.34","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$442.44","$442.44","","","",
"50220","","Remove kidney open            ","A","1328299","$1,039.08","$1,039.08","NA","$1,135.19","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$672.47","$672.47","","","",
"50225","","Removal kidney open complex   ","A","1328299","$1,194.26","$1,194.26","NA","$1,304.73","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$787.67","$787.67","","","",
"50230","","Removal kidney open radical   ","A","1328299","$1,277.59","$1,277.59","NA","$1,395.77","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$857.15","$857.15","","","",
"50234","","Removal of kidney & ureter    ","A","1328299","$1,297.68","$1,297.68","NA","$1,417.72","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$865.79","$865.79","","","",
"50236","","Removal of kidney & ureter    ","A","1328299","$1,465.22","$1,465.22","NA","$1,600.75","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$969.83","$969.83","","","",
