"HCPCS CODE","MODIFIER","SHORT DESCRIPTION","PROC STAT","MAC LOCALITY","NON-FACILITY PRICE","FACILITY PRICE","NON-FACILITY LIMITING CHARGE","FACILITY LIMITING CHARGE","CONV FACT","GPCI WORK","GPCI PE","GPCI MP","PROC STAT","PCTC","NOT USED FOR MEDICARE","WORK RVU","NA FLAG FOR NON-FAC PE RVU","NON-FACILITY PE RVU","NA FLAG FOR TRANS NON-FAC PE RVU","TRANSITIONED NON-FAC PE RVU","NA FLG FOR FULLY IMP NON-FAC PE RVU","FULLY IMPLEMENTED NON-FAC PE RVU","NA FLAG FOR TRANS FACILITY PE RVU","NA FLAG FOR FACILITY PE RVU","FACILITY PE RVU","TRANSITIONED FACILITY PE RVU","NA FLAG FOR FULLY IMP FAC PE RVU","FULLY IMPLEMENTED FACILITY PE RVU","MP RVU","NON-FACILITY TOTAL","TRANSITIONED NON-FAC TOTAL","FACILITY TOTAL","TRANSITIONED FACILITY TOTAL","FULLY IMPLEMENTED NON-FAC TOTAL","FULLY IMPLEMENTED FACILITY TOTAL","PCTC","GLOBAL","PRE OP","INTRA OP","POST OP","MULT SURG","BILT SURG","ASST SURG","CO SURG","TEAM SURG","PHYS SUPV","ENDOBASE","CONV FACT","NOT USED FOR MEDICARE","DIAG IMAGING FAMILY IND","OPPS NON-FACILITY PAYMENT AMOUNT<sup>1</sup>","OPPS FACILITY PAYMENT AMOUNT<sup>1</sup>","NON-FAC PE USED FOR OPPS PMT AMT","FACILITY PE USED FOR OPPS PMT AMT","MALPRACTICE USED FOR OPPS PMT AMT",
"50520","","Close kidney-skin fistula     ","A","0810200","$1,075.29","$1,075.29","NA","$1,174.76","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$679.67","$679.67","","","",
"50525","","Close nephrovisceral fistula  ","A","0810200","$1,364.39","$1,364.39","NA","$1,490.59","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$878.03","$878.03","","","",
"50526","","Close nephrovisceral fistula  ","A","0810200","$1,462.28","$1,462.28","NA","$1,597.54","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$947.15","$947.15","","","",
"50540","","Revision of horseshoe kidney  ","A","0810200","$1,117.45","$1,117.45","NA","$1,220.81","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$759.59","$759.59","","","",
"50541","","Laparo ablate renal cyst      ","A","0810200","$893.96","$893.96","NA","$976.66","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$606.95","$606.95","","","",
"50542","","Laparo ablate renal mass      ","A","0810200","$1,134.69","$1,134.69","NA","$1,239.65","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$768.95","$768.95","","","",
"50543","","Laparo partial nephrectomy    ","A","0810200","$1,448.31","$1,448.31","NA","$1,582.28","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$986.75","$986.75","","","",
"50544","","Laparoscopy pyeloplasty       ","A","0810200","$1,213.17","$1,213.17","NA","$1,325.38","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$841.31","$841.31","","","",
"50545","","Laparo radical nephrectomy    ","A","0810200","$1,303.94","$1,303.94","NA","$1,424.56","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$902.15","$902.15","","","",
"50546","","Laparoscopic nephrectomy      ","A","0810200","$1,166.99","$1,166.99","NA","$1,274.94","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$787.31","$787.31","","","",
"50547","","Laparo removal donor kidney   ","A","0810200","$1,512.17","$1,512.17","NA","$1,652.04","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$948.23","$948.23","","","",
"50548","","Laparo remove w/ureter        ","A","0810200","$1,311.24","$1,311.24","NA","$1,432.53","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$912.95","$912.95","","","",
"50551","","Kidney endoscopy              ","A","0810200","$349.84","$287.31","$382.19","$313.88","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$201.24","$201.24","","","",
"50553","","Kidney endoscopy              ","A","0810200","$374.81","$306.99","$409.48","$335.39","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$215.28","$215.28","","","",
"50555","","Kidney endoscopy & biopsy     ","A","0810200","$400.70","$333.21","$437.76","$364.03","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$234.72","$234.72","","","",
"50557","","Kidney endoscopy & treatment  ","A","0810200","$407.38","$337.57","$445.06","$368.80","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$237.96","$237.96","","","",
"50561","","Kidney endoscopy & treatment  ","A","0810200","$461.86","$384.78","$504.58","$420.37","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$272.88","$272.88","","","",
"50562","","Renal scope w/tumor resect    ","A","0810200","$566.91","$566.91","NA","$619.35","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$392.40","$392.40","","","",
"50570","","Kidney endoscopy              ","A","0810200","$479.81","$479.81","NA","$524.19","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$343.08","$343.08","","","",
"50572","","Kidney endoscopy              ","A","0810200","$519.10","$519.10","NA","$567.12","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$371.88","$371.88","","","",
"50574","","Kidney endoscopy & biopsy     ","A","0810200","$552.12","$552.12","NA","$603.19","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$396.00","$396.00","","","",
"50575","","Kidney endoscopy              ","A","0810200","$697.12","$697.12","NA","$761.60","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$502.55","$502.55","","","",
"50576","","Kidney endoscopy & treatment  ","A","0810200","$550.71","$550.71","NA","$601.65","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$394.92","$394.92","","","",
"50580","","Kidney endoscopy & treatment  ","A","0810200","$593.18","$593.18","NA","$648.05","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$426.24","$426.24","","","",
"50590","","Fragmenting of kidney stone   ","A","0810200","$695.96","$552.38","$760.34","$603.48","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$351.72","$351.72","","","",
"50592","","Perc rf ablate renal tumor    ","A","0810200","$3,131.11","$337.53","$3,420.74","$368.75","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$235.80","$235.80","","","",
"50593","","Perc cryo ablate renal tum    ","A","0810200","$4,266.28","$453.06","$4,660.91","$494.97","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$319.68","$319.68","","","",
"50600","","Exploration of ureter         ","A","0810200","$913.92","$913.92","NA","$998.46","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$618.11","$618.11","","","",
"50605","","Insert ureteral support       ","A","0810200","$932.83","$932.83","NA","$1,019.11","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$604.43","$604.43","","","",
"50606","","Endoluminal bx urtr rnl plvs  ","A","0810200","$662.93","$151.13","$724.26","$165.11","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$113.76","$113.76","","","",
"50610","","Removal of ureter stone       ","A","0810200","$920.25","$920.25","NA","$1,005.37","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$620.99","$620.99","","","",
"50620","","Removal of ureter stone       ","A","0810200","$880.18","$880.18","NA","$961.59","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$591.47","$591.47","","","",
"50630","","Removal of ureter stone       ","A","0810200","$869.20","$869.20","NA","$949.60","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$583.55","$583.55","","","",
"50650","","Removal of ureter             ","A","0810200","$1,007.50","$1,007.50","NA","$1,100.69","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$677.51","$677.51","","","",
"50660","","Removal of ureter             ","A","0810200","$1,113.44","$1,113.44","NA","$1,216.43","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$756.71","$756.71","","","",
"50684","","Injection for ureter x-ray    ","A","0810200","$102.23","$48.96","$111.68","$53.49","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$27.36","$27.36","","","",
"50686","","Measure ureter pressure       ","A","0810200","$139.06","$86.12","$151.92","$94.09","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$54.36","$54.36","","","",
"50688","","Change of ureter tube/stent   ","A","0810200","$76.79","$76.79","NA","$83.89","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$43.20","$43.20","","","",
"50690","","Injection for ureter x-ray    ","A","0810200","$95.53","$68.40","$104.37","$74.73","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$41.76","$41.76","","","",
"50693","","Plmt ureteral stent prq       ","A","0810200","$934.26","$201.45","$1,020.68","$220.09","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$142.56","$142.56","","","",
"50694","","Plmt ureteral stent prq       ","A","0810200","$1,026.33","$263.76","$1,121.27","$288.15","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$189.00","$189.00","","","",
"50695","","Plmt ureteral stent prq       ","A","0810200","$1,260.91","$337.87","$1,377.54","$369.13","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$244.80","$244.80","","","",
"50700","","Revision of ureter            ","A","0810200","$900.59","$900.59","NA","$983.89","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$600.83","$600.83","","","",
"50705","","Ureteral embolization/occl    ","A","0810200","$1,821.18","$193.14","$1,989.64","$211.00","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$145.08","$145.08","","","",
"50706","","Balloon dilate urtrl strix    ","A","0810200","$933.65","$181.00","$1,020.02","$197.74","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$136.80","$136.80","","","",
"50715","","Release of ureter             ","A","0810200","$1,153.00","$1,153.00","NA","$1,259.65","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$743.03","$743.03","","","",
"50722","","Release of ureter             ","A","0810200","$978.28","$978.28","NA","$1,068.77","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$646.19","$646.19","","","",
"50725","","Release/revise ureter         ","A","0810200","$1,073.10","$1,073.10","NA","$1,172.36","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$727.19","$727.19","","","",
"50727","","Revise ureter                 ","A","0810200","$492.36","$492.36","NA","$537.90","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$298.08","$298.08","","","",
"50728","","Revise ureter                 ","A","0810200","$679.41","$679.41","NA","$742.26","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$438.48","$438.48","","","",
"50740","","Fusion of ureter & kidney     ","A","0810200","$1,136.59","$1,136.59","NA","$1,241.72","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$722.51","$722.51","","","",
